,lat,lng,Temp,Humidity,Cloudiness,Wind_Speed,City,Country
0,47.6666,-52.7314,45.68,49.0,20.0,14.97,torbay,ca
1,-8.9266,125.4092,60.35,72.0,22.0,1.83,airai,pw
2,-54.8,-68.3,50.0,71.0,75.0,14.97,ushuaia,ar
3,-33.0153,27.9116,67.84,64.0,100.0,9.64,east london,za
4,20.931,-17.0347,66.2,82.0,0.0,14.97,nouadhibou,mr
5,42.2506,-75.833,49.05,81.0,90.0,11.5,broome,au
7,-53.15,-70.9167,50.0,87.0,90.0,16.11,punta arenas,cl
8,77.484,-69.3632,28.9,72.0,14.0,7.14,qaanaaq,gl
10,58.8053,-122.7002,55.4,15.0,20.0,6.91,fort nelson,ca
12,47.4257,-120.2812,60.91,33.0,75.0,5.75,east wenatchee bench,us
13,45.5334,-77.0994,34.75,55.0,90.0,19.57,eganville,ca
15,22.2855,114.1577,71.06,82.0,100.0,3.0,victoria,ar
17,25.5198,90.2201,74.41,29.0,2.0,1.03,tura,ru
18,42.097,-79.2353,40.75,75.0,90.0,16.11,jamestown,sh
19,68.75,161.3,15.48,85.0,97.0,5.5,cherskiy,ru
20,14.7308,0.9174,88.54,10.0,69.0,3.24,ayorou,ne
21,47.6936,-114.1632,47.07,62.0,100.0,10.0,polson,us
22,22.6783,-3.9836,90.79,13.0,4.0,10.51,taoudenni,ml
23,55.3422,-131.6461,58.17,37.0,0.0,5.21,ketchikan,us
24,64.75,177.4833,24.8,100.0,90.0,2.24,anadyr,ru
25,-6.2132,155.5367,84.52,65.0,87.0,2.24,arawa,pg
27,17.2667,121.4667,73.47,73.0,36.0,3.13,paracelis,ph
29,22.5667,59.5289,83.46,44.0,9.0,10.6,sur,om
30,64.7001,43.3936,40.53,91.0,100.0,6.17,pinega,ru
31,-33.918,25.5701,60.8,88.0,0.0,8.05,port elizabeth,za
32,50.0,88.6667,17.65,67.0,16.0,0.81,kosh-agach,ru
33,-28.7667,114.6,64.4,48.0,0.0,11.5,geraldton,au
34,-46.1927,168.8643,46.99,85.0,71.0,5.99,mataura,pf
35,69.4541,-133.0374,14.0,73.0,90.0,10.36,tuktoyaktuk,ca
36,-9.4333,159.95,86.07,67.0,22.0,1.3,honiara,sb
40,-23.1203,-134.9692,78.24,74.0,98.0,7.78,rikitea,pf
41,22.0752,-159.319,78.33,73.0,75.0,13.8,kapaa,us
43,61.3833,152.75,7.75,80.0,95.0,1.21,talaya,ru
44,60.7522,-137.5108,55.4,22.0,0.0,4.61,haines junction,ca
45,-34.2,142.15,48.2,93.0,0.0,4.61,mildura,au
47,-9.8,-139.0333,80.06,73.0,48.0,15.01,atuona,pf
48,-34.5322,20.0403,55.4,94.0,100.0,3.44,bredasdorp,za
49,40.2833,97.2,35.31,17.0,47.0,8.12,yumen,cn
50,42.6001,-73.9662,53.94,58.0,75.0,17.27,albany,au
51,60.5544,-151.2583,53.6,37.0,1.0,8.05,kenai,us
54,-45.5752,-72.0662,57.2,54.0,75.0,8.05,coihaique,cl
55,-34.4187,19.2345,62.01,91.0,98.0,4.0,hermanus,za
57,-21.2078,-159.775,82.4,78.0,40.0,12.66,avarua,ck
58,61.2767,108.0108,31.14,95.0,100.0,8.97,yerbogachen,ru
59,-33.6971,-53.4616,63.48,71.0,95.0,12.59,chuy,uy
60,35.1333,140.3,52.16,37.0,20.0,17.27,katsuura,jp
61,-33.1905,-68.4608,68.0,45.0,0.0,3.58,rivadavia,ar
63,20.5169,-13.0499,79.54,18.0,0.0,3.49,atar,mr
64,-16.4833,-151.75,80.96,64.0,26.0,3.29,faanui,pf
65,13.7292,5.2975,91.58,20.0,90.0,1.5,illela,ne
68,-17.1167,-63.2333,69.8,78.0,75.0,9.22,mineros,bo
70,41.3712,-73.414,57.94,51.0,40.0,9.22,bethel,us
75,-33.65,115.3333,51.22,98.0,100.0,4.52,busselton,au
76,-38.0023,-57.5575,61.21,72.0,40.0,6.91,mar del plata,ar
78,5.4112,100.3354,79.02,89.0,20.0,2.3,georgetown,sh
79,28.6585,-17.9182,61.9,68.0,75.0,4.61,los llanos de aridane,es
80,52.7182,50.0322,39.31,65.0,2.0,11.81,krasnoarmeyskoye,ru
82,-19.0595,-169.9187,84.2,79.0,52.0,5.75,alofi,nu
83,-33.9258,18.4232,60.89,88.0,75.0,6.91,cape town,za
84,69.3833,178.4167,26.01,83.0,100.0,0.65,leningradskiy,ru
86,29.6167,79.6667,55.76,38.0,0.0,1.77,almora,in
87,-46.6,168.3333,46.99,85.0,78.0,5.99,bluff,nz
90,-20.4081,57.7,77.0,88.0,75.0,14.97,mahebourg,mu
91,-25.2406,130.9889,55.4,50.0,0.0,8.05,yulara,au
92,-14.8333,-64.9,77.0,69.0,75.0,8.05,trinidad,bo
93,-28.8667,153.5667,60.37,94.0,90.0,6.91,ballina,au
95,24.757,121.753,69.01,99.0,100.0,3.62,yilan,cn
96,50.3643,108.7512,33.4,94.0,100.0,9.89,krasnyy chikoy,ru
97,40.3973,-91.3849,62.73,45.0,1.0,14.97,keokuk,us
98,72.7868,-56.1549,34.34,77.0,34.0,5.41,upernavik,gl
99,41.1415,-73.3579,57.58,58.0,90.0,10.36,westport,nz
100,-42.7826,147.0587,56.59,74.0,98.0,3.0,new norfolk,au
102,7.3856,-1.3562,78.01,82.0,76.0,4.94,ejura,gh
104,19.7297,-155.09,71.76,73.0,90.0,11.5,hilo,us
105,49.7834,-74.8492,32.0,100.0,90.0,10.36,chapais,ca
106,62.8833,152.4333,11.88,82.0,91.0,4.29,seymchan,ru
107,71.2906,-156.7887,21.2,86.0,1.0,18.41,barrow,us
108,-21.3585,55.7679,70.86,73.0,0.0,19.57,saint-philippe,re
109,68.0546,166.4372,20.77,82.0,99.0,3.4,bilibino,ru
110,57.0531,-135.33,55.4,47.0,20.0,5.75,sitka,us
111,55.7435,-97.8558,32.0,93.0,90.0,12.66,thompson,ca
114,5.3833,-52.95,77.9,88.0,70.0,11.99,sinnamary,gf
116,11.4667,-11.6,82.69,21.0,81.0,3.65,tougue,gn
117,38.5167,-28.7,59.85,83.0,100.0,11.97,ribeira grande,pt
119,15.85,-97.0667,87.8,70.0,40.0,5.75,puerto escondido,mx
121,11.0333,-63.8628,84.2,61.0,28.0,23.02,la asuncion,ve
122,6.4922,-6.5856,73.0,88.0,97.0,2.59,issia,ci
125,71.9667,102.5,5.02,94.0,72.0,11.32,khatanga,ru
126,-3.432,10.6554,78.26,87.0,29.0,2.55,mayumba,ga
128,61.0749,50.1031,37.17,84.0,100.0,8.08,vizinga,ru
131,-2.4959,-66.2662,76.17,95.0,99.0,1.16,fonte boa,br
134,-7.7136,-66.9764,76.42,94.0,98.0,2.17,pauini,br
137,38.421,-121.4238,60.51,51.0,90.0,14.97,laguna,br
138,-13.7,-76.2167,66.11,88.0,20.0,9.22,pisco,pe
140,-24.7911,-50.0119,58.21,92.0,75.0,3.89,castro,cl
141,10.6112,-66.8522,84.2,74.0,40.0,2.3,caraballeda,ve
142,69.2167,-51.1,50.0,43.0,20.0,20.71,ilulissat,gl
146,39.328,-120.1833,34.48,56.0,90.0,16.11,truckee,us
150,60.1432,-45.2371,40.48,82.0,100.0,13.96,nanortalik,gl
152,71.9167,114.0833,15.06,93.0,100.0,22.86,saskylakh,ru
153,20.1986,1.0114,88.81,7.0,1.0,8.25,tessalit,ml
154,40.4272,71.7189,59.0,51.0,0.0,4.61,komsomolskiy,ru
156,-35.3333,-72.4167,57.9,80.0,2.0,11.59,constitucion,mx
159,0.7,108.9,77.54,87.0,62.0,3.6,sungairaya,id
160,-42.8794,147.3294,58.39,51.0,75.0,16.11,hobart,au
162,60.9167,-46.05,50.0,32.0,90.0,14.97,narsaq,gl
164,1.6136,16.0517,74.79,81.0,59.0,2.26,ouesso,cg
169,-33.5906,26.891,70.56,58.0,100.0,12.08,port alfred,za
171,70.4692,-68.5914,21.2,100.0,75.0,27.63,clyde river,ca
172,-14.4086,-56.4461,72.1,95.0,100.0,6.51,diamantino,br
175,60.3964,-1.353,41.0,93.0,0.0,3.44,brae,gb
177,-26.6481,15.1594,62.22,86.0,95.0,2.04,luderitz,na
178,-37.8333,140.7667,51.8,100.0,90.0,5.75,mount gambier,au
179,59.7035,30.7861,37.13,87.0,90.0,11.18,nikolskoye,ru
183,16.1525,36.2032,86.54,39.0,0.0,7.96,wagar,sd
184,-17.7125,-39.2481,76.89,80.0,4.0,7.81,caravelas,br
185,-27.4017,-51.225,54.61,98.0,41.0,2.39,campos novos,br
187,30.4397,48.1664,78.8,73.0,0.0,4.61,khorramshahr,ir
188,64.3833,-173.3,39.2,70.0,0.0,4.47,provideniya,ru
189,63.05,179.3167,31.55,91.0,99.0,1.59,beringovskiy,ru
191,-2.5744,150.7967,82.83,73.0,100.0,3.4,kavieng,pg
192,-12.7406,-60.1458,66.2,100.0,75.0,16.11,vilhena,br
194,-11.0186,33.8575,61.72,96.0,21.0,2.98,rumphi,mw
195,31.61,34.7642,75.7,20.0,0.0,4.0,gat,ly
196,65.3172,21.4794,32.0,59.0,90.0,13.8,pitea,se
197,73.5069,80.5464,17.08,94.0,100.0,11.79,dikson,ru
198,-45.4167,167.7167,46.51,93.0,100.0,7.87,te anau,nz
199,-22.9661,-42.0278,74.3,82.0,89.0,8.14,arraial do cabo,br
200,64.8378,-147.7164,56.75,33.0,1.0,1.07,fairbanks,us
202,-20.6667,-40.4975,78.8,83.0,40.0,5.75,guarapari,br
203,-33.8667,121.9,57.2,58.0,0.0,14.97,esperance,au
205,-38.2667,141.9667,58.37,71.0,100.0,5.21,codrington,ag
206,40.2681,-96.747,75.07,41.0,1.0,20.71,beatrice,us
209,-0.7193,8.7815,82.08,79.0,0.0,11.45,port-gentil,ga
210,11.0297,20.2827,81.79,55.0,99.0,11.41,am timan,td
211,-10.6167,150.6667,84.2,73.0,80.0,12.24,samarai,pg
213,-17.7333,-149.15,86.0,66.0,20.0,6.91,tautira,pf
214,-21.2,-175.2,78.8,89.0,75.0,5.75,vaini,to
216,36.6217,29.1164,57.2,94.0,0.0,5.75,fethiye,tr
217,41.8069,126.9078,50.16,30.0,95.0,1.88,linjiang,cn
218,9.3178,-70.6036,74.98,89.0,53.0,2.3,valera,ve
219,11.2833,-15.8333,78.15,70.0,27.0,23.17,bubaque,gw
222,63.1792,14.6357,28.71,69.0,59.0,6.91,ostersund,se
223,6.6,38.4167,59.34,93.0,100.0,2.73,wendo,et
224,54.0388,43.9139,36.03,77.0,18.0,13.29,kovylkino,ru
227,24.6877,46.7219,79.27,18.0,0.0,4.61,riyadh,sa
228,-37.6167,-73.65,55.8,90.0,0.0,10.47,lebu,cl
231,61.2181,-149.9003,53.91,32.0,1.0,5.75,anchorage,us
232,62.55,155.55,11.12,78.0,99.0,2.33,dukat,ru
233,57.4791,-4.224,40.69,93.0,95.0,3.58,inverness,ca
238,28.017,-97.5169,80.87,61.0,20.0,16.11,san patricio,mx
239,53.3668,-104.0009,50.0,27.0,75.0,13.8,nipawin,ca
240,37.1041,-113.5841,80.71,10.0,1.0,33.38,saint george,bm
242,-35.5333,144.9667,55.99,72.0,1.0,8.84,deniliquin,au
248,42.1584,-72.3287,53.4,58.0,90.0,10.36,palmer,us
250,34.6391,-120.4579,55.8,77.0,100.0,10.36,lompoc,us
253,69.3497,87.7602,3.45,97.0,100.0,4.27,kayerkan,ru
256,7.7061,122.1353,80.78,77.0,83.0,0.74,siocon,ph
258,13.35,-15.75,81.99,31.0,2.0,11.7,nioro,ml
259,-5.1989,-35.4608,78.8,83.0,40.0,6.91,touros,br
261,14.2,24.6667,77.09,16.0,10.0,8.88,kutum,sd
264,-15.6167,30.4167,68.23,65.0,25.0,0.51,luangwa,zm
266,-27.6146,-48.5012,73.4,73.0,75.0,5.75,florianopolis,br
267,9.1924,117.8141,80.37,78.0,45.0,2.06,tagusao,ph
271,3.0707,172.7902,82.9,74.0,14.0,11.9,butaritari,ki
273,33.5959,56.9244,78.17,18.0,96.0,4.43,tabas,ir
275,-30.7414,30.455,66.29,84.0,2.0,4.85,port shepstone,za
276,-34.0033,24.7314,69.21,43.0,100.0,6.22,kruisfontein,za
279,22.2769,113.5678,73.92,78.0,40.0,18.41,zhuhai,cn
281,-23.7,133.8833,53.6,58.0,0.0,3.44,alice springs,au
284,-11.3042,-41.8558,75.43,65.0,95.0,10.45,irece,br
290,6.3005,-10.7969,78.8,94.0,20.0,11.95,monrovia,lr
293,22.8909,-109.9124,83.07,20.0,90.0,6.91,cabo san lucas,mx
294,7.3167,13.5833,66.69,66.0,46.0,2.73,ngaoundere,cm
295,-0.7393,-90.3518,82.4,69.0,20.0,16.11,puerto ayora,ec
296,65.6145,-37.6368,37.4,81.0,90.0,14.97,tasiilaq,gl
299,13.1667,80.2667,82.4,78.0,40.0,2.3,manali,in
300,64.8569,-147.8028,56.79,33.0,1.0,1.03,college,us
303,-45.8742,170.5036,52.0,46.0,51.0,11.01,dunedin,nz
307,62.5833,6.1333,35.24,75.0,90.0,8.05,roald,no
308,-22.4333,-151.3333,76.84,61.0,83.0,6.82,moerai,pf
312,-5.8092,-61.3003,80.6,89.0,0.0,2.3,manicore,br
313,54.4299,31.8996,30.38,82.0,13.0,7.58,sobolevo,ru
315,18.7333,-103.6833,84.2,48.0,75.0,7.05,coahuayana,mx
316,-17.0769,-70.8433,59.76,51.0,1.0,3.53,torata,pe
317,-5.25,14.8667,69.26,93.0,91.0,1.81,mbanza-ngungu,cd
320,19.2056,-69.3369,84.2,74.0,20.0,6.91,samana,co
321,1.7427,98.7792,75.92,82.0,66.0,3.0,sibolga,id
323,57.79,-152.4072,42.8,75.0,90.0,10.36,kodiak,us
325,57.671,-2.336,41.59,76.0,87.0,8.84,gardenstown,gb
326,70.9963,24.6622,32.0,100.0,75.0,9.22,havoysund,no
327,35.9221,74.3087,54.52,40.0,11.0,5.01,gilgit,pk
328,10.6523,-72.924,82.06,69.0,73.0,4.61,el molino,co
329,46.7001,-75.4493,39.2,70.0,98.0,16.11,ferme-neuve,ca
332,-5.9667,-40.3,74.14,74.0,36.0,4.63,taua,br
334,-31.393,-58.0209,59.0,77.0,20.0,6.91,concordia,mx
335,-5.2459,39.7666,77.23,87.0,43.0,5.55,chake chake,tz
336,10.9995,122.6711,79.39,78.0,38.0,3.4,dingle,ie
338,56.5389,89.3011,35.28,98.0,100.0,4.41,tyukhtet,ru
340,-14.6585,17.691,66.06,48.0,83.0,2.42,menongue,ao
343,39.2446,55.5154,72.93,36.0,3.0,4.05,gazanjyk,tm
344,-23.65,-70.4,62.6,77.0,0.0,9.22,antofagasta,cl
346,43.8053,43.775,48.09,87.0,90.0,4.03,karagach,ru
347,62.456,-114.3525,8.94,72.0,90.0,13.8,yellowknife,ca
349,51.6667,135.7,42.64,37.0,56.0,3.15,berezovyy,ru
350,69.7008,170.3133,21.51,88.0,100.0,10.76,pevek,ru
352,-21.7633,-52.1156,71.76,56.0,90.0,7.47,presidente epitacio,br
355,50.6996,-127.4199,50.41,82.0,75.0,4.61,port hardy,ca
356,52.9658,36.0803,31.8,76.0,0.0,6.42,orel,ru
357,65.5333,72.5167,33.44,98.0,100.0,13.94,nadym,ru
358,-30.1811,-50.2056,68.0,65.0,86.0,11.74,cidreira,br
360,5.5836,-0.1072,84.2,84.0,75.0,9.22,teshie,gh
363,28.0667,95.3333,71.87,39.0,3.0,4.38,pasighat,in
364,33.7333,135.9833,55.4,35.0,20.0,19.57,shingu,jp
371,-5.5569,-80.8222,75.81,64.0,47.0,17.78,sechura,pe
373,65.4167,-52.9,40.75,78.0,100.0,10.58,maniitsoq,gl
378,-20.3428,57.7575,77.0,88.0,75.0,14.97,bambous virieux,mu
385,-34.6534,-58.6198,63.39,87.0,95.0,6.29,moron,mn
386,-9.1061,124.8925,72.03,76.0,14.0,4.43,atambua,id
389,-20.0064,57.6608,75.99,85.0,100.0,8.01,grand gaube,mu
393,42.5,-96.4003,70.84,35.0,1.0,18.41,sioux city,us
399,8.2,-59.7833,75.07,85.0,94.0,5.03,mabaruma,gy
407,2.8197,-60.6733,82.4,74.0,40.0,4.61,boa vista,br
409,39.5505,-107.3248,60.39,31.0,56.0,16.11,glenwood springs,us
410,51.0333,-4.2167,45.39,73.0,8.0,8.01,northam,au
412,37.5736,44.2872,59.0,44.0,75.0,6.91,yuksekova,tr
417,-6.6024,147.8681,78.69,83.0,100.0,5.53,finschhafen,pg
418,65.282,-126.8329,37.4,41.0,20.0,12.66,norman wells,ca
420,43.7424,-82.8199,38.37,70.0,1.0,8.05,cracow,pl
422,61.994,-49.6678,36.64,95.0,100.0,6.38,paamiut,gl
425,49.6835,-83.6665,37.4,23.0,83.0,6.91,hearst,ca
427,27.5959,-81.5062,84.2,58.0,40.0,11.5,avon park,us
429,-12.0432,-77.0282,68.16,77.0,40.0,5.75,lima,py
432,-6.6447,-51.995,73.42,96.0,25.0,1.59,sao felix do xingu,br
434,4.75,115.0,77.0,100.0,75.0,4.61,limbang,my
436,14.1022,-1.6306,90.93,18.0,27.0,5.53,djibo,bf
437,-1.195,-46.02,76.95,91.0,42.0,5.35,carutapera,br
441,54.6544,11.352,39.49,71.0,0.0,1.01,rodbyhavn,dk
445,35.5362,-100.9599,90.37,9.0,1.0,26.46,pampa,us
450,-15.7167,46.3167,75.2,94.0,20.0,1.14,mahajanga,mg
451,-40.8135,-62.9967,57.47,63.0,10.0,8.99,viedma,ar
452,-2.4683,28.8242,59.63,95.0,87.0,1.25,kabare,cd
454,-35.4444,-60.8831,60.01,71.0,7.0,1.01,nueve de julio,ar
455,-35.6167,174.5,64.13,63.0,44.0,8.52,ngunguru,nz
456,25.3573,55.4033,83.73,38.0,0.0,2.3,sharjah,ae
458,61.95,159.2333,25.47,89.0,100.0,4.21,evensk,ru
459,21.3469,-158.0858,79.14,51.0,75.0,11.5,makakilo city,us
461,50.2536,-96.0612,50.0,77.0,100.0,3.0,lac du bonnet,ca
466,25.0213,37.2685,80.31,51.0,0.0,4.88,umm lajj,sa
470,4.9333,-52.3333,80.83,83.0,20.0,3.44,cayenne,gf
472,46.4856,135.8833,39.02,30.0,9.0,3.6,vostok,ru
